cond_a,seed_a,cond_b,seed_b,acc_a,acc_b,acc_diff,fr_rd,cka,weight_l2
noisy_60,0,smoothed,3,0.42222222685813904,0.9925925731658936,0.5703703463077545,1.715911626815796,0.47482648491859436,29.382923126220703
noisy_60,0,smoothed,4,0.42222222685813904,0.9851852059364319,0.5629629790782928,1.721741795539856,0.48770108819007874,29.299467086791992
noisy_60,1,noisy_60,2,0.43518519401550293,0.42407408356666565,0.01111111044883728,2.19828200340271,0.7136248350143433,37.1194953918457
noisy_60,1,noisy_60,3,0.43518519401550293,0.4185185134410858,0.016666680574417114,2.236048698425293,0.7170839905738831,37.103755950927734
noisy_60,1,noisy_60,4,0.43518519401550293,0.4407407343387604,0.005555540323257446,2.1856231689453125,0.694792628288269,37.45581817626953
noisy_60,1,fr_loss,0,0.43518519401550293,0.979629635810852,0.5444444417953491,1.815718650817871,0.47466418147087097,29.898719787597656
noisy_60,1,fr_loss,1,0.43518519401550293,0.9777777791023254,0.5425925850868225,1.8118785619735718,0.5118350982666016,21.53008460998535
noisy_60,1,fr_loss,2,0.43518519401550293,0.9722222089767456,0.5370370149612427,1.8136402368545532,0.49706560373306274,30.118330001831055
noisy_60,1,fr_loss,3,0.43518519401550293,0.9759259223937988,0.5407407283782959,1.8111552000045776,0.4987666606903076,30.2110538482666
noisy_60,1,fr_loss,4,0.43518519401550293,0.979629635810852,0.5444444417953491,1.8187202215194702,0.5109966397285461,30.25653076171875
noisy_60,1,smoothed,0,0.43518519401550293,0.9851852059364319,0.550000011920929,1.689720869064331,0.5173512101173401,29.27580451965332
noisy_60,1,smoothed,1,0.43518519401550293,0.9925925731658936,0.5574073791503906,1.6916913986206055,0.5321823358535767,21.50383186340332
noisy_60,1,smoothed,2,0.43518519401550293,0.9870370626449585,0.5518518686294556,1.6985465288162231,0.48637428879737854,29.40949821472168
noisy_60,1,smoothed,3,0.43518519401550293,0.9925925731658936,0.5574073791503906,1.6935230493545532,0.5421901941299438,29.590957641601562
noisy_60,1,smoothed,4,0.43518519401550293,0.9851852059364319,0.550000011920929,1.691684365272522,0.5454689860343933,29.664525985717773
noisy_60,2,noisy_60,3,0.42407408356666565,0.4185185134410858,0.005555570125579834,2.260101079940796,0.667559027671814,36.88336944580078
noisy_60,2,noisy_60,4,0.42407408356666565,0.4407407343387604,0.016666650772094727,2.2927780151367188,0.6849780082702637,36.918052673339844
noisy_60,2,fr_loss,0,0.42407408356666565,0.979629635810852,0.5555555522441864,1.8351458311080933,0.4564531445503235,29.930591583251953
noisy_60,2,fr_loss,1,0.42407408356666565,0.9777777791023254,0.5537036955356598,1.829887866973877,0.46628338098526,30.13329315185547
noisy_60,2,fr_loss,2,0.42407408356666565,0.9722222089767456,0.54814812541008,1.832368016242981,0.4809861481189728,21.297121047973633
noisy_60,2,fr_loss,3,0.42407408356666565,0.9759259223937988,0.5518518388271332,1.8313628435134888,0.451663613319397,30.009077072143555
noisy_60,2,fr_loss,4,0.42407408356666565,0.979629635810852,0.5555555522441864,1.8333548307418823,0.47507625818252563,29.932218551635742
noisy_60,2,smoothed,0,0.42407408356666565,0.9851852059364319,0.5611111223697662,1.7183077335357666,0.5071568489074707,29.29448127746582
noisy_60,2,smoothed,1,0.42407408356666565,0.9925925731658936,0.5685184895992279,1.7197681665420532,0.50797438621521,29.438806533813477
noisy_60,2,smoothed,2,0.42407408356666565,0.9870370626449585,0.5629629790782928,1.7074421644210815,0.4856938123703003,21.435583114624023
noisy_60,2,smoothed,3,0.42407408356666565,0.9925925731658936,0.5685184895992279,1.7190651893615723,0.5059806108474731,29.39543342590332
noisy_60,2,smoothed,4,0.42407408356666565,0.9851852059364319,0.5611111223697662,1.7200883626937866,0.51450115442276,29.250686645507812
noisy_60,3,noisy_60,4,0.4185185134410858,0.4407407343387604,0.02222222089767456,2.153670072555542,0.6930834054946899,37.11101531982422
noisy_60,3,fr_loss,0,0.4185185134410858,0.979629635810852,0.5611111223697662,1.791688323020935,0.5109559893608093,29.968908309936523
noisy_60,3,fr_loss,1,0.4185185134410858,0.9777777791023254,0.5592592656612396,1.7957429885864258,0.5357800126075745,30.054462432861328
noisy_60,3,fr_loss,2,0.4185185134410858,0.9722222089767456,0.5537036955356598,1.7997384071350098,0.5250399112701416,29.82147216796875
noisy_60,3,fr_loss,3,0.4185185134410858,0.9759259223937988,0.557407408952713,1.795846700668335,0.5376622676849365,21.33599090576172
noisy_60,3,fr_loss,4,0.4185185134410858,0.979629635810852,0.5611111223697662,1.7930787801742554,0.5411695837974548,29.904373168945312
noisy_60,3,smoothed,0,0.4185185134410858,0.9851852059364319,0.5666666924953461,1.6991556882858276,0.5494815111160278,29.370498657226562
noisy_60,3,smoothed,1,0.4185185134410858,0.9925925731658936,0.5740740597248077,1.7017399072647095,0.549095869064331,29.355100631713867
noisy_60,3,smoothed,2,0.4185185134410858,0.9870370626449585,0.5685185492038727,1.7004690170288086,0.5255535244941711,29.158557891845703
noisy_60,3,smoothed,3,0.4185185134410858,0.9925925731658936,0.5740740597248077,1.6971054077148438,0.5826960206031799,21.400070190429688
noisy_60,3,smoothed,4,0.4185185134410858,0.9851852059364319,0.5666666924953461,1.6989362239837646,0.5630031824111938,29.298290252685547
noisy_60,4,fr_loss,0,0.4407407343387604,0.979629635810852,0.5388889014720917,1.8028075695037842,0.4722234010696411,30.14004898071289
noisy_60,4,fr_loss,1,0.4407407343387604,0.9777777791023254,0.5370370447635651,1.8035954236984253,0.48614436388015747,30.22409439086914
noisy_60,4,fr_loss,2,0.4407407343387604,0.9722222089767456,0.5314814746379852,1.8088444471359253,0.4866805672645569,29.98882293701172
noisy_60,4,fr_loss,3,0.4407407343387604,0.9759259223937988,0.5351851880550385,1.8035308122634888,0.4756506681442261,30.1378173828125
noisy_60,4,fr_loss,4,0.4407407343387604,0.979629635810852,0.5388889014720917,1.796294927597046,0.5116363167762756,21.463726043701172
noisy_60,4,smoothed,0,0.4407407343387604,0.9851852059364319,0.5444444715976715,1.6878148317337036,0.5077666640281677,29.50967025756836
noisy_60,4,smoothed,1,0.4407407343387604,0.9925925731658936,0.5518518388271332,1.6903566122055054,0.5075998902320862,29.555234909057617
noisy_60,4,smoothed,2,0.4407407343387604,0.9870370626449585,0.5462963283061981,1.687065839767456,0.4857509434223175,29.398839950561523
noisy_60,4,smoothed,3,0.4407407343387604,0.9925925731658936,0.5518518388271332,1.6884928941726685,0.5241329073905945,29.503211975097656
noisy_60,4,smoothed,4,0.4407407343387604,0.9851852059364319,0.5444444715976715,1.681122899055481,0.5390223860740662,21.580760955810547
fr_loss,0,fr_loss,1,0.979629635810852,0.9777777791023254,0.0018518567085266113,0.0685768723487854,0.9517749547958374,20.540203094482422
fr_loss,0,fr_loss,2,0.979629635810852,0.9722222089767456,0.007407426834106445,0.07301235944032669,0.9609467387199402,20.475046157836914
fr_loss,0,fr_loss,3,0.979629635810852,0.9759259223937988,0.0037037134170532227,0.06256427615880966,0.9540249705314636,20.67474937438965
fr_loss,0,fr_loss,4,0.979629635810852,0.979629635810852,0.0,0.07057742029428482,0.9581634402275085,20.610740661621094
fr_loss,0,smoothed,0,0.979629635810852,0.9851852059364319,0.005555570125579834,0.6693770289421082,0.9247778654098511,6.162874698638916
fr_loss,0,smoothed,1,0.979629635810852,0.9925925731658936,0.012962937355041504,0.6796422600746155,0.8984173536300659,19.74586296081543
fr_loss,0,smoothed,2,0.979629635810852,0.9870370626449585,0.007407426834106445,0.6791598796844482,0.9020336866378784,19.652374267578125
fr_loss,0,smoothed,3,0.979629635810852,0.9925925731658936,0.012962937355041504,0.6833088397979736,0.9064015746116638,19.863035202026367
fr_loss,0,smoothed,4,0.979629635810852,0.9851852059364319,0.005555570125579834,0.6832219958305359,0.909663200378418,19.852581024169922
fr_loss,1,fr_loss,2,0.9777777791023254,0.9722222089767456,0.005555570125579834,0.07726219296455383,0.9564382433891296,20.68363380432129
fr_loss,1,fr_loss,3,0.9777777791023254,0.9759259223937988,0.0018518567085266113,0.06844323128461838,0.9561779499053955,20.786346435546875
fr_loss,1,fr_loss,4,0.9777777791023254,0.979629635810852,0.0018518567085266113,0.06991076469421387,0.9566850662231445,20.815946578979492
fr_loss,1,smoothed,0,0.9777777791023254,0.9851852059364319,0.007407426834106445,0.6695401668548584,0.9131764769554138,19.71683692932129
fr_loss,1,smoothed,1,0.9777777791023254,0.9925925731658936,0.014814794063568115,0.6719474196434021,0.9343998432159424,5.86228084564209
fr_loss,1,smoothed,2,0.9777777791023254,0.9870370626449585,0.009259283542633057,0.6765225529670715,0.9007852077484131,19.83576774597168
fr_loss,1,smoothed,3,0.9777777791023254,0.9925925731658936,0.014814794063568115,0.6798343062400818,0.9187763929367065,19.953176498413086
fr_loss,1,smoothed,4,0.9777777791023254,0.9851852059364319,0.007407426834106445,0.677047848701477,0.9143487811088562,19.981977462768555
fr_loss,2,fr_loss,3,0.9722222089767456,0.9759259223937988,0.0037037134170532227,0.06706295907497406,0.9586147665977478,20.60161018371582
fr_loss,2,fr_loss,4,0.9722222089767456,0.979629635810852,0.007407426834106445,0.07954666018486023,0.9602122902870178,20.57561492919922
fr_loss,2,smoothed,0,0.9722222089767456,0.9851852059364319,0.01296299695968628,0.6763198375701904,0.917815625667572,19.666200637817383
fr_loss,2,smoothed,1,0.9722222089767456,0.9925925731658936,0.02037036418914795,0.6810515522956848,0.913175106048584,19.802387237548828
fr_loss,2,smoothed,2,0.9722222089767456,0.9870370626449585,0.01481485366821289,0.6787261366844177,0.9279108047485352,5.866693496704102
fr_loss,2,smoothed,3,0.9722222089767456,0.9925925731658936,0.02037036418914795,0.6848236322402954,0.9220269918441772,19.77334213256836
fr_loss,2,smoothed,4,0.9722222089767456,0.9851852059364319,0.01296299695968628,0.6859315633773804,0.9198888540267944,19.705469131469727
fr_loss,3,fr_loss,4,0.9759259223937988,0.979629635810852,0.0037037134170532227,0.06973886489868164,0.9582379460334778,20.70765495300293
fr_loss,3,smoothed,0,0.9759259223937988,0.9851852059364319,0.009259283542633057,0.671177864074707,0.9110140204429626,19.801271438598633
fr_loss,3,smoothed,1,0.9759259223937988,0.9925925731658936,0.016666650772094727,0.6763944029808044,0.906133770942688,19.923809051513672
fr_loss,3,smoothed,2,0.9759259223937988,0.9870370626449585,0.011111140251159668,0.6766138076782227,0.9023941159248352,19.779747009277344
fr_loss,3,smoothed,3,0.9759259223937988,0.9925925731658936,0.016666650772094727,0.6771894693374634,0.9303634762763977,6.047749042510986
fr_loss,3,smoothed,4,0.9759259223937988,0.9851852059364319,0.009259283542633057,0.6781313419342041,0.9134788513183594,19.87040901184082
fr_loss,4,smoothed,0,0.979629635810852,0.9851852059364319,0.005555570125579834,0.6705501079559326,0.9083490967750549,19.795249938964844
fr_loss,4,smoothed,1,0.979629635810852,0.9925925731658936,0.012962937355041504,0.6810094118118286,0.903769850730896,19.972375869750977
fr_loss,4,smoothed,2,0.979629635810852,0.9870370626449585,0.007407426834106445,0.6779749989509583,0.8899664282798767,19.757572174072266
fr_loss,4,smoothed,3,0.979629635810852,0.9925925731658936,0.012962937355041504,0.6839660406112671,0.9106711745262146,19.90137481689453
fr_loss,4,smoothed,4,0.979629635810852,0.9851852059364319,0.005555570125579834,0.6745877861976624,0.923173725605011,6.255003929138184
smoothed,0,smoothed,1,0.9851852059364319,0.9925925731658936,0.00740736722946167,0.1596270501613617,0.941401481628418,18.690027236938477
smoothed,0,smoothed,2,0.9851852059364319,0.9870370626449585,0.0018518567085266113,0.14862439036369324,0.947055459022522,18.61292839050293
smoothed,0,smoothed,3,0.9851852059364319,0.9925925731658936,0.00740736722946167,0.1586712896823883,0.9419971108436584,18.77945327758789
smoothed,0,smoothed,4,0.9851852059364319,0.9851852059364319,0.0,0.15168385207653046,0.9492919445037842,18.798009872436523
smoothed,1,smoothed,2,0.9925925731658936,0.9870370626449585,0.005555510520935059,0.15517795085906982,0.9300146698951721,18.730466842651367
smoothed,1,smoothed,3,0.9925925731658936,0.9925925731658936,0.0,0.1589796543121338,0.9417726993560791,18.885080337524414
smoothed,1,smoothed,4,0.9925925731658936,0.9851852059364319,0.00740736722946167,0.1605682373046875,0.940700352191925,18.924793243408203
smoothed,2,smoothed,3,0.9870370626449585,0.9925925731658936,0.005555510520935059,0.16058850288391113,0.9373186230659485,18.74504852294922
smoothed,2,smoothed,4,0.9870370626449585,0.9851852059364319,0.0018518567085266113,0.15485939383506775,0.9389934539794922,18.67109489440918
smoothed,3,smoothed,4,0.9925925731658936,0.9851852059364319,0.00740736722946167,0.15478692948818207,0.9496409893035889,18.85155487060547
