experiment,dataset,corruption_type,stress_level,objective,baseline,eval_trustworthiness_n,eval_trustworthiness_mean_diff,eval_trustworthiness_wilcoxon_stat,eval_trustworthiness_wilcoxon_p,eval_trustworthiness_cliffs_delta,eval_trustworthiness_positive_seed_count,eval_trustworthiness_negative_seed_count,eval_trustworthiness_tie_seed_count,eval_trustworthiness_direction_consistency,eval_neighborhood_recall_n,eval_neighborhood_recall_mean_diff,eval_neighborhood_recall_wilcoxon_stat,eval_neighborhood_recall_wilcoxon_p,eval_neighborhood_recall_cliffs_delta,eval_neighborhood_recall_positive_seed_count,eval_neighborhood_recall_negative_seed_count,eval_neighborhood_recall_tie_seed_count,eval_neighborhood_recall_direction_consistency,eval_silhouette_n,eval_silhouette_mean_diff,eval_silhouette_wilcoxon_stat,eval_silhouette_wilcoxon_p,eval_silhouette_cliffs_delta,eval_silhouette_positive_seed_count,eval_silhouette_negative_seed_count,eval_silhouette_tie_seed_count,eval_silhouette_direction_consistency,eval_knn_accuracy_n,eval_knn_accuracy_mean_diff,eval_knn_accuracy_wilcoxon_stat,eval_knn_accuracy_wilcoxon_p,eval_knn_accuracy_cliffs_delta,eval_knn_accuracy_positive_seed_count,eval_knn_accuracy_negative_seed_count,eval_knn_accuracy_tie_seed_count,eval_knn_accuracy_direction_consistency,eval_local_label_purity_n,eval_local_label_purity_mean_diff,eval_local_label_purity_wilcoxon_stat,eval_local_label_purity_wilcoxon_p,eval_local_label_purity_cliffs_delta,eval_local_label_purity_positive_seed_count,eval_local_label_purity_negative_seed_count,eval_local_label_purity_tie_seed_count,eval_local_label_purity_direction_consistency,eval_corrupted_edge_preservation_n,eval_corrupted_edge_preservation_mean_diff,eval_corrupted_edge_preservation_wilcoxon_stat,eval_corrupted_edge_preservation_wilcoxon_p,eval_corrupted_edge_preservation_cliffs_delta,eval_corrupted_edge_preservation_positive_seed_count,eval_corrupted_edge_preservation_negative_seed_count,eval_corrupted_edge_preservation_tie_seed_count,eval_corrupted_edge_preservation_direction_consistency,eval_corrupted_edge_q_mass_n,eval_corrupted_edge_q_mass_mean_diff,eval_corrupted_edge_q_mass_wilcoxon_stat,eval_corrupted_edge_q_mass_wilcoxon_p,eval_corrupted_edge_q_mass_cliffs_delta,eval_corrupted_edge_q_mass_positive_seed_count,eval_corrupted_edge_q_mass_negative_seed_count,eval_corrupted_edge_q_mass_tie_seed_count,eval_corrupted_edge_q_mass_direction_consistency
noisy_affinity,blobs,uniform,0.05,fisher_rao,kl,5,0.007729539295392973,0.0,0.0625,1.0,5,0,0,1.0,5,0.045699999999999984,0.0,0.0625,1.0,5,0,0,1.0,5,0.11705117225646973,0.0,0.0625,1.0,5,0,0,1.0,5,0.006666666666666665,0.0,1.0,0.2,1,0,4,0.8,5,0.011499999999999977,0.0,0.0625,1.0,5,0,0,1.0,5,-0.025,0.0,0.25,-0.6,0,3,2,0.6,5,-0.0007531105540692807,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.05,fr_kl_hybrid,kl,5,0.004237940379403793,0.0,0.0625,1.0,5,0,0,1.0,5,0.018699999999999994,0.0,0.0625,1.0,5,0,0,1.0,5,0.08227438926696777,0.0,0.0625,1.0,5,0,0,1.0,5,0.006666666666666665,0.0,1.0,0.2,1,0,4,0.8,5,0.011099999999999976,0.0,0.0625,1.0,5,0,0,1.0,5,-0.02,0.0,0.25,-0.48,0,3,2,0.6,5,-0.00047901258803904054,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.05,hellinger,kl,5,0.007729539295392973,0.0,0.0625,1.0,5,0,0,1.0,5,0.045799999999999993,0.0,0.0625,1.0,5,0,0,1.0,5,0.11705186367034912,0.0,0.0625,1.0,5,0,0,1.0,5,0.006666666666666665,0.0,1.0,0.2,1,0,4,0.8,5,0.011499999999999977,0.0,0.0625,1.0,5,0,0,1.0,5,-0.025,0.0,0.25,-0.6,0,3,2,0.6,5,-0.0007531115785241127,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.05,jensen_shannon,kl,5,0.011103523035230368,0.0,0.0625,1.0,5,0,0,1.0,5,0.07220000000000001,0.0,0.0625,1.0,5,0,0,1.0,5,0.12953847646713257,0.0,0.0625,1.0,5,0,0,1.0,5,0.006666666666666665,0.0,1.0,0.2,1,0,4,0.8,5,0.011499999999999977,0.0,0.0625,1.0,5,0,0,1.0,5,-0.025,0.0,0.25,-0.6,0,3,2,0.6,5,-0.0008873675251379609,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.05,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,blobs,uniform,0.05,kl_smoothed,kl,5,1.1382113821123419e-05,1.0,1.0,0.0,1,1,3,0.6,5,0.00010000000000001119,0.0,1.0,0.04,1,0,4,0.8,5,1.4638900756835937e-05,1.0,0.125,0.12,4,1,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,2.0219013094902038e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,blobs,uniform,0.1,fisher_rao,kl,5,0.019023306233062365,0.0,0.0625,1.0,5,0,0,1.0,5,0.08430000000000001,0.0,0.0625,1.0,5,0,0,1.0,5,0.18739055395126342,0.0,0.0625,1.0,5,0,0,1.0,5,0.020000000000000018,0.0,0.125,0.8,4,0,1,0.8,5,0.03609999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.0725,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0015649511944502593,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.1,fr_kl_hybrid,kl,5,0.012455284552845548,0.0,0.0625,1.0,5,0,0,1.0,5,0.0434,0.0,0.0625,1.0,5,0,0,1.0,5,0.1294429063796997,0.0,0.0625,1.0,5,0,0,1.0,5,0.020000000000000018,0.0,0.125,0.8,4,0,1,0.8,5,0.03409999999999995,0.0,0.0625,1.0,5,0,0,1.0,5,-0.0675,0.0,0.0625,-0.96,0,5,0,1.0,5,-0.0010808560065925122,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.1,hellinger,kl,5,0.019023306233062365,0.0,0.0625,1.0,5,0,0,1.0,5,0.0842,0.0,0.0625,1.0,5,0,0,1.0,5,0.18739041090011596,0.0,0.0625,1.0,5,0,0,1.0,5,0.020000000000000018,0.0,0.125,0.8,4,0,1,0.8,5,0.03609999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.0725,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0015649490989744664,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.1,jensen_shannon,kl,5,0.023175067750677524,0.0,0.0625,1.0,5,0,0,1.0,5,0.11590000000000003,0.0,0.0625,1.0,5,0,0,1.0,5,0.21046875715255736,0.0,0.0625,1.0,5,0,0,1.0,5,0.020000000000000018,0.0,0.125,0.8,4,0,1,0.8,5,0.03609999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,-0.0725,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0018286187201738357,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.1,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,blobs,uniform,0.1,kl_smoothed,kl,5,-5.420054200522273e-06,1.0,1.0,0.0,1,1,3,0.6,5,0.00030000000000000583,0.0,0.5,0.12,2,0,3,0.6,5,2.5916099548339844e-05,6.0,0.8125,0.04,3,2,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,4.1136518120765685e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,blobs,uniform,0.15,fisher_rao,kl,5,0.04108834688346878,0.0,0.0625,1.0,5,0,0,1.0,5,0.09759999999999999,0.0,0.0625,1.0,5,0,0,1.0,5,0.30401235818862915,0.0,0.0625,1.0,5,0,0,1.0,5,0.08,0.0,0.0625,1.0,5,0,0,1.0,5,0.11440000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,-0.09833333333333333,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0025640065781772138,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.15,fr_kl_hybrid,kl,5,0.034138753387533874,0.0,0.0625,1.0,5,0,0,1.0,5,0.055499999999999994,0.0,0.0625,1.0,5,0,0,1.0,5,0.21688468456268312,0.0,0.0625,1.0,5,0,0,1.0,5,0.07666666666666666,0.0,0.0625,1.0,5,0,0,1.0,5,0.10600000000000001,0.0,0.0625,1.0,5,0,0,1.0,5,-0.09,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.001806655153632164,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.15,hellinger,kl,5,0.041092140921409184,0.0,0.0625,1.0,5,0,0,1.0,5,0.09779999999999997,0.0,0.0625,1.0,5,0,0,1.0,5,0.30401270389556884,0.0,0.0625,1.0,5,0,0,1.0,5,0.08,0.0,0.0625,1.0,5,0,0,1.0,5,0.11440000000000002,0.0,0.0625,1.0,5,0,0,1.0,5,-0.09833333333333333,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0025640077888965606,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.15,jensen_shannon,kl,5,0.0465452574525745,0.0,0.0625,1.0,5,0,0,1.0,5,0.13209999999999997,0.0,0.0625,1.0,5,0,0,1.0,5,0.33711355924606323,0.0,0.0625,1.0,5,0,0,1.0,5,0.08,0.0,0.0625,1.0,5,0,0,1.0,5,0.1145,0.0,0.0625,1.0,5,0,0,1.0,5,-0.09833333333333333,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0029903614893555643,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.15,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,blobs,uniform,0.15,kl_smoothed,kl,5,3.414634146339246e-05,0.0,0.5,0.08,2,0,3,0.6,5,0.00020000000000000017,1.0,1.0,0.0,1,1,3,0.6,5,1.5091896057128906e-05,3.0,0.3125,0.12,4,1,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00019999999999997797,0.0,1.0,0.04,1,0,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,7.856637239456177e-07,0.0,0.0625,0.28,5,0,0,1.0
noisy_affinity,blobs,uniform,0.2,fisher_rao,kl,5,0.06794579945799455,0.0,0.0625,1.0,5,0,0,1.0,5,0.1,0.0,0.0625,1.0,5,0,0,1.0,5,0.37537413239479067,0.0,0.0625,1.0,5,0,0,1.0,5,0.12333333333333334,0.0,0.0625,1.0,5,0,0,1.0,5,0.1987,0.0,0.0625,1.0,5,0,0,1.0,5,-0.14875,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0038130064494907856,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.2,fr_kl_hybrid,kl,5,0.05955392953929535,0.0,0.0625,1.0,5,0,0,1.0,5,0.0631,0.0,0.0625,1.0,5,0,0,1.0,5,0.2687298357486725,0.0,0.0625,1.0,5,0,0,1.0,5,0.11333333333333331,0.0,0.0625,1.0,5,0,0,1.0,5,0.1812,0.0,0.0625,1.0,5,0,0,1.0,5,-0.13624999999999998,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0027783405035734176,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.2,hellinger,kl,5,0.06855013550135498,0.0,0.0625,1.0,5,0,0,1.0,5,0.1035,0.0,0.0625,1.0,5,0,0,1.0,5,0.37387085556983946,0.0,0.0625,1.0,5,0,0,1.0,5,0.12333333333333334,0.0,0.0625,1.0,5,0,0,1.0,5,0.19859999999999997,0.0,0.0625,1.0,5,0,0,1.0,5,-0.14875,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.003852973040193319,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.2,jensen_shannon,kl,5,0.07279457994579944,0.0,0.0625,1.0,5,0,0,1.0,5,0.12889999999999996,0.0,0.0625,1.0,5,0,0,1.0,5,0.41775851845741274,0.0,0.0625,1.0,5,0,0,1.0,5,0.12333333333333334,0.0,0.0625,1.0,5,0,0,1.0,5,0.19959999999999997,0.0,0.0625,1.0,5,0,0,1.0,5,-0.14875,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.004384669754654169,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.2,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,blobs,uniform,0.2,kl_smoothed,kl,5,-3.4146341463436866e-05,4.0,0.4375,-0.04,1,4,0,0.8,5,0.00040000000000000034,0.0,0.125,0.16,4,0,1,0.8,5,-3.6710500717163085e-05,0.0,0.0625,-0.2,0,5,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00010000000000001119,0.0,1.0,0.04,1,0,4,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.7220154404640198e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,blobs,uniform,0.3,fisher_rao,kl,5,0.14949756097560976,0.0,0.0625,1.0,5,0,0,1.0,5,0.13529999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,0.5126650601625442,0.0,0.0625,1.0,5,0,0,1.0,5,0.2733333333333333,0.0,0.0625,1.0,5,0,0,1.0,5,0.39299999999999996,0.0,0.0625,1.0,5,0,0,1.0,5,-0.25083333333333335,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0067011693492531775,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.3,fr_kl_hybrid,kl,5,0.12765149051490515,0.0,0.0625,1.0,5,0,0,1.0,5,0.09289999999999998,0.0,0.0625,1.0,5,0,0,1.0,5,0.3370940536260605,0.0,0.0625,1.0,5,0,0,1.0,5,0.24333333333333335,0.0,0.0625,1.0,5,0,0,1.0,5,0.3206,0.0,0.0625,1.0,5,0,0,1.0,5,-0.21749999999999997,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.004925325512886047,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.3,hellinger,kl,5,0.14997615176151763,0.0,0.0625,1.0,5,0,0,1.0,5,0.13619999999999996,0.0,0.0625,1.0,5,0,0,1.0,5,0.5152061372995377,0.0,0.0625,1.0,5,0,0,1.0,5,0.2733333333333333,0.0,0.0625,1.0,5,0,0,1.0,5,0.39390000000000003,0.0,0.0625,1.0,5,0,0,1.0,5,-0.25083333333333335,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.006709184497594833,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.3,jensen_shannon,kl,5,0.15553983739837401,0.0,0.0625,1.0,5,0,0,1.0,5,0.1699,0.0,0.0625,1.0,5,0,0,1.0,5,0.5717014700174332,0.0,0.0625,1.0,5,0,0,1.0,5,0.2733333333333333,0.0,0.0625,1.0,5,0,0,1.0,5,0.39740000000000003,0.0,0.0625,1.0,5,0,0,1.0,5,-0.255,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.007537501119077206,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,blobs,uniform,0.3,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,blobs,uniform,0.3,kl_smoothed,kl,5,-0.0001994579945799213,6.0,0.8125,-0.04,2,3,0,0.6,5,0.00040000000000000034,1.0,0.5,0.04,2,1,2,0.4,5,-0.00013117194175720214,1.0,0.125,-0.12,1,4,0,0.8,5,-0.0033333333333333214,0.0,1.0,-0.04,0,1,4,0.8,5,-2.2204460492503132e-17,4.5,1.0,0.0,2,2,1,0.4,5,-0.0008333333333333304,0.0,1.0,-0.04,0,1,4,0.8,5,5.781278014183045e-06,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,block,0.0,fisher_rao,kl,5,0.00026341463414638613,7.0,1.0,0.12,3,2,0,0.6,5,-0.002200000000000013,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011054505407810212,1.0,0.125,-0.68,1,4,0,0.8,5,-0.016666666666666673,3.0,0.625,-0.16,2,2,1,0.4,5,-0.005999999999999972,2.0,0.1875,-0.44,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.0,fr_kl_hybrid,kl,5,0.00012195121951223964,7.0,1.0,0.04,2,3,0,0.6,5,-0.0002999999999999892,7.0,1.0,-0.16,2,3,0,0.6,5,-0.007212933897972107,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.02666666666666666,3.0,0.625,-0.2,2,2,1,0.4,5,-0.0016999999999999572,6.0,0.8125,-0.12,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.0,hellinger,kl,5,-0.00029051490514901966,7.0,1.0,0.12,3,2,0,0.6,5,-0.0019000000000000017,5.0,0.625,-0.28,2,3,0,0.6,5,-0.011694101989269257,1.0,0.125,-0.68,1,4,0,0.8,5,-0.019999999999999997,3.0,0.5,-0.2,2,2,1,0.4,5,-0.00569999999999996,4.0,0.4375,-0.32,2,3,0,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.0,jensen_shannon,kl,5,0.0015056910569106075,5.0,0.625,0.2,3,2,0,0.6,5,-0.0027999999999999913,3.0,0.3125,-0.24,2,3,0,0.6,5,-0.010682031512260437,0.0,0.0625,-0.76,0,5,0,1.0,5,-0.023333333333333338,1.0,0.5,-0.2,1,2,2,0.4,5,-0.005199999999999982,1.0,0.125,-0.32,1,4,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.0,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.0,kl_smoothed,kl,5,-0.0001506775067750432,1.0,0.5,-0.04,1,2,2,0.4,5,-0.00039999999999997817,2.0,0.75,-0.12,1,2,2,0.4,5,0.00012703388929367066,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00029999999999997807,0.0,0.5,-0.08,0,2,3,0.6,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.025,fisher_rao,kl,5,0.0076249322493225245,0.0,0.0625,0.44,5,0,0,1.0,5,-0.0046000000000000155,6.0,0.8125,0.04,3,2,0,0.6,5,-0.028130678832530974,1.0,0.125,-0.76,1,4,0,0.8,5,0.009999999999999976,4.5,1.0,-0.04,2,2,1,0.4,5,-0.009799999999999975,5.0,0.625,-0.12,2,3,0,0.6,5,-0.43999999999999995,0.0,0.0625,-0.8,0,5,0,1.0,5,-0.00019232642371207475,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,block,0.025,fr_kl_hybrid,kl,5,0.00016314363143634658,6.0,0.8125,0.04,3,2,0,0.6,5,-0.005800000000000005,4.0,0.4375,-0.04,2,3,0,0.6,5,-0.006019622832536697,6.0,0.8125,-0.04,2,3,0,0.6,5,0.033333333333333326,4.5,0.5,0.32,4,1,0,0.8,5,0.007200000000000007,4.0,0.4375,0.2,4,1,0,0.8,5,-0.15999999999999998,2.0,0.1875,-0.6,1,4,0,0.8,5,-0.00011188976932317019,0.0,0.0625,-0.84,0,5,0,1.0
noisy_affinity,digits,block,0.025,hellinger,kl,5,0.007848238482384851,0.0,0.0625,0.44,5,0,0,1.0,5,-0.003400000000000014,6.0,0.8125,0.04,3,2,0,0.6,5,-0.028261104226112367,1.0,0.125,-0.76,1,4,0,0.8,5,0.016666666666666642,6.5,0.875,0.08,3,2,0,0.6,5,-0.008799999999999942,6.0,0.8125,-0.04,2,3,0,0.6,5,-0.43999999999999995,0.0,0.0625,-0.8,0,5,0,1.0,5,-0.00019268153700977564,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,block,0.025,jensen_shannon,kl,5,0.009189159891598919,0.0,0.0625,0.44,5,0,0,1.0,5,-0.0001000000000000223,5.0,1.0,0.08,2,2,1,0.4,5,-0.03036295622587204,1.0,0.125,-0.92,1,4,0,0.8,5,0.0033333333333333214,6.0,0.75,0.0,2,3,0,0.6,5,-0.004899999999999993,6.0,0.8125,0.04,3,2,0,0.6,5,-0.48999999999999994,0.0,0.0625,-0.88,0,5,0,1.0,5,-0.0002538903383538127,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.025,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.025,kl_smoothed,kl,5,-0.00014850948509483874,1.0,0.25,-0.08,1,3,1,0.6,5,-0.00020000000000000017,1.0,0.5,-0.04,1,2,2,0.4,5,0.00013533197343349457,0.0,0.0625,0.2,5,0,0,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,-0.00019999999999998909,2.0,0.75,-0.04,1,2,2,0.4,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,1.6463454812765122e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,block,0.05,fisher_rao,kl,5,0.00700108401084012,3.0,0.3125,0.2,3,2,0,0.6,5,0.0004999999999999782,6.0,0.8125,-0.28,2,3,0,0.6,5,-0.02249595448374748,3.0,0.3125,-0.44,2,3,0,0.6,5,0.033333333333333326,2.5,0.5,0.12,3,1,1,0.6,5,-0.021699999999999976,3.0,0.3125,-0.44,2,3,0,0.6,5,-0.325,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0004648433532565832,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,block,0.05,fr_kl_hybrid,kl,5,0.005561517615176137,4.0,0.4375,0.12,3,2,0,0.6,5,0.0034999999999999697,3.0,0.625,0.16,3,1,1,0.6,5,-0.005417630821466446,6.0,0.8125,-0.12,2,3,0,0.6,5,-2.2204460492503132e-17,7.5,1.0,-0.04,2,3,0,0.6,5,-0.006399999999999961,6.0,0.8125,-0.28,2,3,0,0.6,5,-0.15499999999999997,0.0,0.0625,-0.52,0,5,0,1.0,5,-0.0002938228193670511,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,block,0.05,hellinger,kl,5,0.00830677506775066,3.0,0.3125,0.2,3,2,0,0.6,5,0.0018999999999999573,6.0,0.8125,-0.12,3,2,0,0.6,5,-0.02188054323196411,3.0,0.3125,-0.44,2,3,0,0.6,5,0.02666666666666666,3.0,0.625,0.04,3,1,1,0.6,5,-0.022199999999999952,3.0,0.3125,-0.44,2,3,0,0.6,5,-0.32,0.0,0.0625,-0.96,0,5,0,1.0,5,-0.00046401587314903736,0.0,0.0625,-0.92,0,5,0,1.0
noisy_affinity,digits,block,0.05,jensen_shannon,kl,5,0.013639024390243915,1.0,0.125,0.44,4,1,0,0.8,5,0.0021999999999999685,5.0,0.625,-0.04,3,2,0,0.6,5,-0.0353978343307972,0.0,0.0625,-0.68,0,5,0,1.0,5,-0.013333333333333341,5.0,0.625,-0.16,2,3,0,0.6,5,-0.02809999999999996,0.0,0.0625,-0.6,0,5,0,1.0,5,-0.43499999999999994,0.0,0.0625,-1.0,0,5,0,1.0,5,-0.0005737707018852234,0.0,0.0625,-1.0,0,5,0,1.0
noisy_affinity,digits,block,0.05,kl_capped,kl,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.0,0.0,1.0,0.0,0,0,5,1.0
noisy_affinity,digits,block,0.05,kl_smoothed,kl,5,1.68021680216901e-05,5.0,1.0,0.0,2,2,1,0.4,5,0.00029999999999997807,3.0,0.625,0.08,3,1,1,0.6,5,6.722696125507354e-05,1.0,0.125,0.12,4,1,0,0.8,5,0.0,0.0,1.0,0.0,0,0,5,1.0,5,0.00030000000000001136,0.0,1.0,0.04,1,0,4,0.8,5,0.0050000000000000044,0.0,1.0,0.04,1,0,4,0.8,5,3.1637027859687804e-07,0.0,0.0625,0.2,5,0,0,1.0
noisy_affinity,digits,block,0.1,fisher_rao,kl,5,0.001933875338753377,6.0,0.8125,-0.04,2,3,0,0.6,5,-0.015699999999999992,1.0,0.125,-0.6,1,4,0,0.8,5,-0.01950431875884533,1.0,0.125,-0.44,1,4,0,0.8,5,0.033333333333333326,6.0,0.75,0.04,2,3,0,0.6,5,-0.022299999999999986,2.0,0.1875,-0.44,1,4,0,0.8,5,-0.0925,1.0,0.125,-0.68,1,4,0,0.8,5,-0.0014387262053787708,0.0,0.0625,-1.0,0,5,0,1.0
